3,TEST,ACCOUNT,FICT,311,5f4dcc3b5aa765d61d8327deb882cf99,TACCOUNT311,1
4,Joeann,Levett,CDU,111,2d25bb4b1d1c9831a2c9edc6979a2405,JLevett111,0
5,Selinda,Kenrick,Physical Education,321,58e421a06e58a77c9790b8c3076f2f1c,SKenrick321,1
6,Fonzie,Galego,modern languages,121,d3751270da1138182c70e31f7d2abb4f,FGalego121,0
7,Tamqrah,Golly,ASN,112,034a1c27029d5c2a5c8ddcedcf2a7bcb,TGolly112,1
8,Mallory,Enion,FICT,311,206cde8e0b45e95161eeb11dff61478f,MEnion311,0
9,Demetri,Fairholm,Physical Education,321,2721847b328b70764cab59464b2876bd,DFairholm321,0
10,Koenraad,Lenihan,Home Economics,231,322574ad00998e45b1b4036f2e15840e,KLenihan231,0
11,Pearla,Brame,Science,221,a6fc707e1b8b4e3f31d04ac303ec6ded,PBrame221,1
12,Friedrick,Gravie,ASN,112,ee49ebd2c0f687fd7f9892dd88673f04,FGravie112,0
13,Kermit,Wisam,ASN,112,9bb500ebffba84b57b2323209b288a30,KWisam112,1
14,Ambrosius,Berndt,CDU,111,5858307ea486aec8527bedbaa33ae5bb,ABerndt111,0
15,Angel,Courtier,CDU,111,ee7df63d8b483c4afc700a77b20420e5,ACourtier111,0
16,Corabelle,Librey,FICT,311,cf16a2d7208351dded1d172d6e0ee243,CLibrey311,1
17,Sheba,McCrillis,CDU,111,2b86baa31ea8e89ac02dc865130362e6,SMcCrillis111,1
18,Virginia,Dominetti,Social Subjects,131,046c4ef933bd220ebcded6933bba604a,VDominetti131,0
19,Raimondo,Simmans,performing arts,113,41340789446dfe911dadeed75968e156,RSimmans113,1
20,Court,Kinghorn,ASN,112,276e204fa62e616deceaad75eacfd238,CKinghorn112,1
21,Keefer,McWilliams,Social Subjects,131,cfa5b3136a3fa3720b86ad5b0dfa49b7,KMcWilliams131,1
22,Windham,Drewe,Science,221,5de11b12d76bf1c8298613baea818043,WDrewe221,0
23,Justinian,Hallihane,ASN,112,2fc78c49e36257259020ba31e7fdf36b,JHallihane112,1
24,Rriocard,Sewter,technical,211,28a92ec647032783e315fa37377e9124,RSewter211,1
25,Aurilia,Penhalurick,ASN,112,df94a27775d511a6a69b5190e02cf0f9,APenhalurick112,1
26,Stavros,Starmer,ASN,112,210e5929f1b01d399061a8d5c058dbeb,SStarmer112,1
27,Marylinda,Moncrefe,Science,221,b3617bd466873e5461cd656fc98574b4,MMoncrefe221,1
28,Kory,Raymont,FICT,311,4e54e230df296dd16fb136a74e1aae2e,KRaymont311,0
29,Libbi,Cridlin,FICT,311,c2450e5bd3fc0fb28decc3bf1500c925,LCridlin311,0
30,Jeramie,Magrannell,Home Economics,231,756782cac724adc0c20a1483032c9b5b,JMagrannell231,0
31,Eugenius,Jowling,technical,211,bc50c7da6fbadcee9f3dab2444705ef8,EJowling211,0
32,Aubree,Arson,Science,221,b1b993b3eb86ed7e8c334e1ae8d18208,AArson221,1
33,Brian,Buckmaster,CDU,111,371b48aebd079c4dfe559cf04b7dd5c6,BBuckmaster111,0
34,Alick,Whybray,technical,211,57c99683c5bce64af55a91f01cacd6c5,AWhybray211,0
35,Ag,Leythley,ASN,112,4b336b02421e69aa9d40bc54d666b45d,ALeythley112,0
36,Roby,Tremonte,mathematics,122,c73cb6ba9568de6d547be5e527ee4012,RTremonte122,1
37,Carmela,Willimot,CDU,111,8c7906912a6436496a9a8ac421b66795,CWillimot111,0
38,Roanne,Shoveller,modern languages,121,84222d5d862e8b78004f4afcc7620a7d,RShoveller121,1
39,Gussie,Uppett,FICT,311,e1676285e9532bd3727c705d31fdee2c,GUppett311,1
40,Law,Revan,performing arts,113,05c2cf1cb1a171272daaa0b053b7556c,LRevan113,0
41,Diann,Goffe,Social Subjects,131,25b5d0986c9ebf537c8d8563d9ddfe7d,DGoffe131,0
42,Eliot,De Normanville,Home Economics,231,532e54026278ad8bd85f201e0e120985,EDe Normanville231,1
43,Ive,Boutflour,Science,221,5dc97015141b2861d55928a90e32c4ff,IBoutflour221,1
44,Jerrie,Suddick,Social Subjects,131,ce4a2576af24e05bc77842aa63027781,JSuddick131,1
45,Erhart,Butting,FICT,311,fd1d9c127227c1559aecec37e40772db,EButting311,0
46,Helyn,Venny,performing arts,113,1f58d6c1ff15c485c7924e901b8ad6fb,HVenny113,0
47,Stacia,Lilliman,mathematics,122,a9ad8b7114399f14252d3a337a128b9e,SLilliman122,0
48,Stanly,Petracci,mathematics,122,785d6623c132a2e5623f00b4439f5623,SPetracci122,1
49,Granny,Parkman,Home Economics,231,b8bfdc3a250bc15e018ef5b9828ecdfe,GParkman231,0
50,Alaine,Petriello,Physical Education,321,dfa5e7f71e4373f843950425a4b3551f,APetriello321,0
51,Darlleen,Bland,Physical Education,321,7d12429d5a6e8dd070a0c233e1cf5fd4,DBland321,1
52,Corine,Groucock,FICT,311,ebc3f7c5c8c3ee0e65cb53d269dd501d,CGroucock311,0
53,Fanya,Clavering,CDU,111,e2de87a40aa9e94b14d3ac952129b8e4,FClavering111,1
54,Corbin,Crenshaw,CDU,111,d16dfebfa6da0ef3821aba5ae234d870,CCrenshaw111,0
55,Pepillo,Ferriby,Science,221,8f66acfd4c7a956e8e15fd626d567550,PFerriby221,1
56,Borg,Trees,Physical Education,321,0af8c0076c9bd4484cb7eff110a9c026,BTrees321,1
57,Farica,Weatherup,Science,221,9936b50dd38dc7f586d2d3077c352650,FWeatherup221,0
58,Zelda,Oldis,Social Subjects,131,629c07b70c4592e100bdb2094321b4dc,ZOldis131,1
59,Juliana,Luney,technical,211,411f479e473d03b1b5d78d440241514a,JLuney211,0
60,Aguste,Skillington,modern languages,121,c220e80f0bbf67def8ba54b1f7a7799f,ASkillington121,1
61,Jessy,Abbots,FICT,311,64e15c7f1111279d596162df3c1b612b,JAbbots311,0
62,Ryan,Buyers,performing arts,113,1ff44da9663ba8d66c72417e6bdef779,RBuyers113,0
63,Merl,Yakolev,mathematics,122,e089c38310d477e410dc11d6a89a879a,MYakolev122,0
64,Laurella,O'Dennehy,ASN,112,26c4cb652fb9730b2fb08e4758931af4,LO'Dennehy112,0
65,Georgie,Lenihan,FICT,311,b4f7943ab2a3b629a3284c8adcaa05f4,GLenihan311,0
66,Quinn,Ordelt,Social Subjects,131,e4b5fc0d5c63e244fb601ccf275a4316,QOrdelt131,0
67,Pippy,Baudet,performing arts,113,4a88b05e339f3179e42a940b83aedc47,PBaudet113,0
68,Tiphanie,Hunnam,FICT,311,49588c95f92e81d5d4af231590943045,THunnam311,0
69,Seana,Willshear,Social Subjects,131,0de23724969441020e5a39485ab80066,SWillshear131,1
70,Trace,Heffer,modern languages,121,8fe384c788b11ecfcd5c67fa467a2993,THeffer121,1
71,Richmond,Filipponi,mathematics,122,83f95ae224657405b16b60dd8dd2c844,RFilipponi122,1
72,Vilma,O'Duane,Social Subjects,131,e8739eacd4c8f42e717d283c7b56c69a,VO'Duane131,0
73,Corrinne,Sich,Social Subjects,131,7fdbc12f89990355834ac3449b8bd5ee,CSich131,0
74,Clywd,Brumbie,FICT,311,1acae1d34f2f18bed9d0fb73e80d35ca,CBrumbie311,1
75,Saunders,Baile,ASN,112,d25bd5879145b3c3a59d8148f9922711,SBaile112,1
76,Jessee,Oulner,modern languages,121,216f1f230e3a45be6de957938d79e2e5,JOulner121,0
77,Benedicto,Armin,FICT,311,c96a89e8920826ea548b0619d2174c7b,BArmin311,0
78,Dannel,Heaviside,Physical Education,321,2c31d0bd58fd75c1d07bc4d30f35b89f,DHeaviside321,0
79,Hilton,Hulls,CDU,111,ec4570a720b8f62fa35c879aeeea2823,HHulls111,0
80,Imelda,Malone,CDU,111,0bd14590648063cfb8c2e00a65c808d8,IMalone111,0
81,Friedrick,Dayce,Physical Education,321,e34e5206df96839ee776027d9c1778ac,FDayce321,1
82,Olly,Gorvin,FICT,311,6003f03c64c87f987206a62fff33121a,OGorvin311,0
83,Masha,Glaserman,Home Economics,231,af641de144e136854355f5de58ce422b,MGlaserman231,0
84,Konrad,Meadway,Home Economics,231,9c9d206fd0b1d66fd252540d918cea18,KMeadway231,0
85,Tedda,Hark,Home Economics,231,67e0e187e6856248f2d5275a43e5f287,THark231,0
86,Adah,Moakes,Science,221,db0645ba542c2a7bf7609ba1e4cf655b,AMoakes221,1
87,Thadeus,Cymper,technical,211,8937e6abd9de036a9266174c9b621365,TCymper211,0
88,Tracey,Lantiffe,modern languages,121,d160c1f76acad674cfa17d10877e2d9f,TLantiffe121,0
89,Arley,Carne,Science,221,7d1d22bc4b167b99709d487f99b5015c,ACarne221,0
90,Gibby,Beauvais,Social Subjects,131,3c4e0bdf42eec835aa3623d7a63dcaea,GBeauvais131,0
91,Corrinne,Barrowcliff,Home Economics,231,6fad8d37258c72dbc14fb9016b4a3ce7,CBarrowcliff231,0
92,Renata,Buttriss,performing arts,113,02b17badcd020495c11fc1763624ce43,RButtriss113,1
93,Germayne,Treffrey,FICT,311,f1b5c6ecf1c2d0d7b60807a4b1a837ac,GTreffrey311,0
94,Marion,Lardier,CDU,111,8319d60d801a66a411a879032fd297dd,MLardier111,0
95,Maxie,Brownsword,modern languages,121,fd21c3945f96dcf268203199f4fb61c5,MBrownsword121,1
96,Aubrey,Dunphy,mathematics,122,18f13aa95c1a20ee30aec3d794a14e37,ADunphy122,0
97,Andie,Minney,Social Subjects,131,3f832ad587c3f6d6efd45b7a645fe088,AMinney131,0
98,Rogers,Wisniowski,Physical Education,321,07b1fe8618a7598f81f33fb2ed4479e9,RWisniowski321,1
99,Hernando,Pache,Physical Education,321,e2cce5442327ab67278f6b25357f83f3,HPache321,1
100,Gabbie,De Bischof,performing arts,113,6d44dd4bb8113a34ac8de5fcac80ba11,GDe Bischof113,1
101,Lolita,Will,performing arts,113,44b1da00b66f89e9e5758ba2526f3ba0,LWill113,0
102,Candice,Fallow,Social Subjects,131,e6339a86edf561ae167e71ed1ce53419,CFallow131,1
103,Rica,Etheridge,Social Subjects,131,fd89022b5428adbe24ce9e721341b502,REtheridge131,1
104,Sonnie,Bradnick,technical,211,ad89852e2113f160186a46a7069a1bdd,SBradnick211,0
105,Winnah,Batson,technical,211,b56878efaad7c4bc26911de1fb749394,WBatson211,0
106,Huey,Moles,CDU,111,9331509fec6d87c24a530318cb596e1e,HMoles111,0
107,Danit,Ridger,modern languages,121,720493bb61b036f2893da3d16405ac80,DRidger121,0
108,Wini,Segebrecht,ASN,112,304641a6fa666405f3f173fd209e1aac,WSegebrecht112,0
109,Henrie,Highton,performing arts,113,426616d440570d898f2dba14dad63316,HHighton113,0
110,Katina,Strangward,Home Economics,231,12018fbe90cca19b70ecf96e84e71db9,KStrangward231,0
111,Mal,Scotchmore,Home Economics,231,7fc90bcb5962735fbf6421014ca471b9,MScotchmore231,0
112,Duncan,Brasse,ASN,112,6c725cf73456e976f458686b764b884f,DBrasse112,1
113,Hilarius,Jarred,CDU,111,c87ed79812f3f2597383932ee6951b63,HJarred111,0
114,Kalinda,Ludman,performing arts,113,33821f5331867358eb229b7f7947d346,KLudman113,1
115,Kingsley,Pitrollo,Physical Education,321,ad60bc10bc41fa069d2edb4f845fcc64,KPitrollo321,1
116,Mikel,Fuge,Science,221,ded458129ce97cdb018fe8f9e6ccb3e6,MFuge221,0
117,Shelia,Dunford,CDU,111,3aef5a4f78e5394b061315e2faa92333,SDunford111,1
118,Gilberte,Newbigging,Physical Education,321,3e8c7f7dc70df5192716eeeff7cb23c0,GNewbigging321,1
119,Hasty,Gilardoni,modern languages,121,1abed5b4bb161b5b393ec1084edb042f,HGilardoni121,1
120,Lion,Styche,Physical Education,321,88d8118b862a5dca7a7896812b54cf30,LStyche321,0
121,Felike,Flight,technical,211,8da1100a9bc3ea714e8d553168ad8af3,FFlight211,1
122,Perren,House,Social Subjects,131,d38709e720926badd1f7f2f1b88845a8,PHouse131,1
123,Lisle,Markwick,mathematics,122,e4a4f6f835f5f5bf743896d3924262a0,LMarkwick122,0
124,Meaghan,Shillingford,CDU,111,6d4f4d772a75d7481303ae758f388368,MShillingford111,0
125,Josepha,Marflitt,mathematics,122,1bf8114b9f603f9a7fdb93f3ab9ae867,JMarflitt122,1
126,Jeanna,Siverns,Social Subjects,131,a08318acb4b267b8b37965bc5f443012,JSiverns131,1
127,Albert,Wickins,modern languages,121,692daaaa3c6517ba8648d4ade2f5ed9d,AWickins121,0
128,Gabe,Childerley,mathematics,122,dcc2bff96ff4a2b51f9c1532b24771a1,GChilderley122,1
129,Ebba,Kleinhausen,CDU,111,4876898c4fd33e97229b2cebc478020a,EKleinhausen111,0
130,Aloin,Saltmarsh,ASN,112,4e77a5ba5ae2c05aa9fbd0fbe987920a,ASaltmarsh112,0
131,Annalise,Favela,Physical Education,321,26c5cb415f6f1a70cc0e2d3c6a4725ed,AFavela321,1
132,Kimmy,Yallowley,technical,211,f26faad6895ea5a4ae8ffd1d9c2d8e0c,KYallowley211,1
133,Codie,Sappell,modern languages,121,a132436195a51e1eb5c99247efcb4c39,CSappell121,0
134,Celisse,Addlestone,CDU,111,2440b2dc3ff43f739a41d5e1a914a922,CAddlestone111,1
135,Milly,Mico,FICT,311,0b1e85ae99333f9d51305aa70b3ee256,MMico311,1
136,Antons,Mandifield,modern languages,121,6388e285364dc86eaead78d839213315,AMandifield121,1
137,Glendon,Pavinese,Social Subjects,131,9995f17630ae6206931f1d0c24a071f8,GPavinese131,1
138,Oralle,Demangeon,mathematics,122,019d7639b00e27c21700115f57c05bc6,ODemangeon122,1
139,Jerrold,Abbati,Home Economics,231,977c63bfaf783a3fadd7aa18e9e7ddd4,JAbbati231,1
140,Franny,Fernehough,Social Subjects,131,e25774690483a82385197ac158f58f37,FFernehough131,1
141,Sigfried,Jeschner,Physical Education,321,ebb7d75f9a9bc9338e175f82c2278d24,SJeschner321,0
142,Winna,Steffans,modern languages,121,30470b64e5832b0c814feda1254172b0,WSteffans121,1
143,Anderson,Mc Meekin,technical,211,49523ea2b4f16f78f6ab5928ab8822f6,AMc Meekin211,0
144,Edy,Bossom,mathematics,122,95a47a26b01abb99d4b8402a997c906a,EBossom122,1
145,Nicoline,Pettecrew,Physical Education,321,86f5f57aa6316b2d634d7290327306de,NPettecrew321,0
146,Charley,Kropach,CDU,111,0fd447a0ca7f711d6123d912e481f39f,CKropach111,1
147,Carissa,De Angelis,modern languages,121,eaba5216dcdb7b0959f8e51d210c0e81,CDe Angelis121,1
148,Olag,Morbey,FICT,311,28534f3244e754418b6e92af88a55673,OMorbey311,0
149,Alfreda,Quartermain,modern languages,121,61db06d708f7b340d4e31754f4deccb1,AQuartermain121,0
150,Sandye,Spaldin,Home Economics,231,ef447018416fd52f10f88fc2c46fa131,SSpaldin231,0
151,Cassie,McCafferty,Home Economics,231,bc4a9a7a51da494f79553ede3c4b1d01,CMcCafferty231,0
