3,TEST,ACCOUNT,FICT,311,5f4dcc3b5aa765d61d8327deb882cf99,TACCOUNT311,1
152,Guillaume,Farress,ASN,112,473d33e08d0af9225a41c10f3aba5da0,GFarress112,0
153,Inga,Geekie,mathematics,122,473b5a8e85813c72bb011593857fcae9,IGeekie122,0
154,Herold,MacElane,modern languages,121,0a1de1a633952f44793c7cc54a0974fd,HMacElane121,1
155,Rozelle,Winder,technical,211,1d6646e66fc42e6cb8249027d5022aa0,RWinder211,1
156,Tersina,Habden,Physical Education,321,184ab0296168a17a5438616c6e8a5e95,THabden321,1
157,Helga,Karchewski,Social Subjects,131,12bb17ee76ee868ad3935161e9837310,HKarchewski131,1
158,Virge,Elnor,modern languages,121,0719e6cfc9aca36b610a13570bb46b71,VElnor121,0
159,Camey,Cale,Home Economics,231,93995b6434b883b94e3a3b55d2c5acd8,CCale231,1
160,Merrill,Medcalf,technical,211,b5f166b1118cc6743c8d9476df8d0a8c,MMedcalf211,0
161,Letty,Kevane,modern languages,121,c7a6c78842255103a2b15301b9d7f0ce,LKevane121,0
162,Abbey,Ravel,Social Subjects,131,dd4f955a6cb493438eea635e1491652b,ARavel131,0
163,Norma,Panter,Science,221,d35d4faf99220e622a22a5f99f142d0a,NPanter221,0
164,Jereme,Kinny,Physical Education,321,35efabe0b81ffef6c412420a19957859,JKinny321,1
165,Elmer,Toope,modern languages,121,e529d5b8ae7726198eb60f2a6cb5766c,EToope121,1
166,Fayina,MacInherney,FICT,311,1d4504cefcf582dba5dfcbd8623b03c6,FMacInherney311,0
167,Isabel,Deave,performing arts,113,d324b8d21f0e2c7b2d2b404938835f0b,IDeave113,1
168,Marijo,Willatts,CDU,111,def1a78c27e5efbeb218549255550ae7,MWillatts111,0
169,Maurits,Smalls,performing arts,113,037b7090e302e538375278e9e7ff99c4,MSmalls113,1
170,Lonna,Rubega,modern languages,121,5bccbabd0d5b86b64b8b3f8836c99c2a,LRubega121,1
171,Delbert,Westphal,ASN,112,654151e25ce82f193d7cde9bb13852e3,DWestphal112,0
172,Lorita,Jarrold,Physical Education,321,f12a7be5644f585b4b72089c21251ce1,LJarrold321,1
173,Les,Liggett,performing arts,113,1de4ed14b0182e9340d419337bb5e7b7,LLiggett113,1
174,Barbee,Sigfrid,Social Subjects,131,4b0dd13fe8e55d0d90481b69e6a04a33,BSigfrid131,0
175,Twila,Espinel,FICT,311,5a19024e0d91bf7be0ef1fb48aedc493,TEspinel311,1
176,Ruthie,Hanscomb,FICT,311,9117ae74f54f9e49b329d6223c6f298e,RHanscomb311,0
177,Vin,Idenden,Home Economics,231,d838349563c403fa4b2aa4bbc149df3b,VIdenden231,0
178,Krisha,Edney,mathematics,122,af2e57a60dc71bdcd68ad40db87fa5f5,KEdney122,1
179,Keene,Mulbry,ASN,112,688136b68bc6743d61952a7e59ce081d,KMulbry112,1
180,Chicky,Folliott,Social Subjects,131,1be8390f02efa034cd1cae2c6fcc5246,CFolliott131,1
181,Hyacinth,Laws,ASN,112,1efde567322a51c588830f07847047f2,HLaws112,0
182,Cati,Slograve,Science,221,f0ec8ab86ad2122e109f0bd70125e95c,CSlograve221,1
183,Maury,Edel,ASN,112,815a6133714afc78413e9ec7bbe77c7a,MEdel112,0
184,Kalli,Toolan,technical,211,360ed156c287f6452812adaa2b1fa7a0,KToolan211,0
185,Dunc,Pringell,Physical Education,321,9baad36a4529465315fbf23c75893fb6,DPringell321,0
186,Mahala,Kiellor,Science,221,daac5551d504cc09f5b95ffba38a8ca8,MKiellor221,1
187,Bordie,Devin,CDU,111,af1069a211dda8c3d762436d39ba0cf5,BDevin111,1
188,Silva,Everest,Home Economics,231,721061b63e382c80558c81e32998ce41,SEverest231,0
189,Roxanna,Giacomozzo,Physical Education,321,a3e2688df50069627a7d5f19aed0df52,RGiacomozzo321,0
190,Abbey,Wetter,Social Subjects,131,90490ebeb3c2df068e3c29da71033fda,AWetter131,0
191,Papagena,Lusted,FICT,311,abb197718f3938497614424084a4bafc,PLusted311,1
192,Corney,Charity,Social Subjects,131,6f956f3980a691c2021346b41d912d63,CCharity131,1
193,Elwira,Grishenkov,mathematics,122,0eddb07995b06d044de9359f6dd96ab3,EGrishenkov122,0
194,Dorolice,Yuryatin,Physical Education,321,596be91300982563fc51d5c44b8ff566,DYuryatin321,1
195,Rosabella,Chatburn,mathematics,122,9ad3ee524e464eeb7e6f10bc3842881c,RChatburn122,1
196,Wendel,Tousy,Physical Education,321,850838e083576dc7c690e0ba77b78f27,WTousy321,0
197,Pooh,Gieves,CDU,111,5c018612126b6e2de27e192d839378de,PGieves111,1
198,Jillian,Halden,CDU,111,a0430e87f5886de649df98bc95f03413,JHalden111,1
199,Kelci,Ingamells,Science,221,ac778ce98ea286bff5aaaa510b64a27d,KIngamells221,0
200,Rockey,Simanenko,performing arts,113,42b307f26593e5c38d87161c52fc06ba,RSimanenko113,0
201,Mareah,Bramhill,FICT,311,beedff3dd998b2a5b59ef886bee5ce3c,MBramhill311,1
202,Jackquelin,Petchey,FICT,311,e16a35bded108daee747dc6aeb544153,JPetchey311,0
203,Lianna,Simounet,technical,211,382023866cd970fcda6a7d20d300d6d7,LSimounet211,1
204,Bianka,Kirtlan,FICT,311,57dbe35138293d43f62e830e83aceb62,BKirtlan311,1
205,Joshuah,Clementson,FICT,311,c806021cc0fed27f4586e963edf16bc8,JClementson311,0
206,Alison,Coopper,mathematics,122,c989a8bb949f75ed6f20d55d8b4895e7,ACoopper122,0
207,Ahmed,Chaloner,ASN,112,c5532223810cb6ecf98d841e2acf72ad,AChaloner112,0
208,Garth,Deftie,CDU,111,734a25b376815bb6d24f3a84f71ac311,GDeftie111,1
209,Norbie,Frowd,mathematics,122,1c91bf4aaa488cb1d5cf9ecb6e576629,NFrowd122,1
210,Dina,Lovekin,FICT,311,19b082a2588d90813a891d9e5003fdee,DLovekin311,1
211,Hoyt,Pierton,Home Economics,231,24a39b9c53d1e7b2662a09d0ce9ab947,HPierton231,1
212,Briana,Dalgetty,modern languages,121,de23e5e7d5c4fa98c0bd6bba880b02cd,BDalgetty121,1
213,Reggie,Pinchback,performing arts,113,e338a2c789bb63b0bb3e3da518956309,RPinchback113,0
214,Moritz,Cavee,performing arts,113,8638af05756eabfe806070c3e53f6217,MCavee113,1
215,Gerri,Copperwaite,Science,221,5057413a00c676b9f1375671749e8741,GCopperwaite221,1
216,Antoni,Panichelli,modern languages,121,c0daa753028d3f5421698b6e732ff0ac,APanichelli121,1
217,Fallon,Warriner,FICT,311,d09757d84e6b1b88cd649a075e3200d9,FWarriner311,1
218,Leticia,Lawes,Social Subjects,131,077a4c83e91a13cbe6b49657f0b2e210,LLawes131,1
219,Algernon,Jaumet,FICT,311,72d42146482b150ecc80db8913e8eebe,AJaumet311,1
220,Jay,Grisewood,FICT,311,d32b596e242b841d1b2df534608b1f37,JGrisewood311,0
221,Donovan,Ragge,FICT,311,90aff6a505f16fafb7b96b996e31b103,DRagge311,0
222,Ashlen,Krishtopaittis,mathematics,122,a6d3955a6f40ae1f89fffe406c3f9325,AKrishtopaittis122,0
223,Giovanni,Haggard,mathematics,122,eb75d15a129ce53bcbc27345fb57cfe9,GHaggard122,1
224,Joelynn,Coltman,Home Economics,231,9d8d06ef8bb3ee0b2be4277c072b1bf8,JColtman231,0
225,Freedman,Hefford,performing arts,113,0f4aec804ebd1c104d28d49572a0099c,FHefford113,1
226,Gwenneth,Coleson,FICT,311,60209e3a61157551179428320f896435,GColeson311,1
227,Sissy,Jost,Physical Education,321,de55bd8c07678dd71671eec811a4af6a,SJost321,0
228,Ransell,Lambe,mathematics,122,360402ec9c99448fde7af9da24002968,RLambe122,1
229,Marcille,Mottini,Science,221,bbcd3d145b1bf70fa7629ab5ee7e9393,MMottini221,1
230,Westbrook,Trevino,mathematics,122,f427e664c4cc89e0304d3e9745ce0201,WTrevino122,0
231,Lorene,MacAnespie,Social Subjects,131,dda85210ef54a0a918a8a9ad0beff8c6,LMacAnespie131,1
232,Louella,Torfin,Science,221,f28a052fea8e1ee94a23d58b71bceffe,LTorfin221,0
233,Ruthann,Seston,Social Subjects,131,25181e796bf81293d1c05c366f462206,RSeston131,0
234,Stevy,Revell,Social Subjects,131,3ffd10334a7ea88dd72022f949746b33,SRevell131,0
235,Marleen,Gregorowicz,Science,221,52c71b7b25c5168463a7fba3cf7d6d50,MGregorowicz221,1
236,Silvano,Lenihan,CDU,111,54f1b8d276b5435512e09f6fa21df5a5,SLenihan111,0
237,Sukey,Escott,technical,211,4b18679e212af9deabd5ccf5c843627c,SEscott211,0
238,Andros,Roddell,CDU,111,257485b82a48ea175e44be2022090f40,ARoddell111,0
239,Fitz,Perelli,CDU,111,b95413072f200a0aae8f35945c271b5a,FPerelli111,0
240,Obediah,Warke,FICT,311,739da59fc0be47b09307ee9037c461f4,OWarke311,0
241,Barde,Embra,mathematics,122,c386727b80f35adadf9fbae613ced88e,BEmbra122,0
242,Staford,Dimelow,technical,211,9d4093701a8fdbc4ca5e7e52628aca39,SDimelow211,0
243,Sibby,Stanbrooke,technical,211,bd0243a7aaebb087348a75833d7519a2,SStanbrooke211,1
244,Stacy,Emburey,Science,221,6641069b04f09310b358e7e69e545320,SEmburey221,0
245,Ramonda,Andrieu,Science,221,05d7e3e71a4de592484aecbdcdb44a2a,RAndrieu221,1
246,Piper,Pietzker,Home Economics,231,79a65e8ed006e074984281fa4ba396ab,PPietzker231,1
247,Gene,Mingasson,Science,221,e93990202b60745d5e7c5fec8f74bea1,GMingasson221,0
248,Leticia,Dreelan,modern languages,121,6c5f4263140a7e191b7d79cab1ed1801,LDreelan121,0
249,Jacinthe,Echallie,Science,221,3d830b8c663ebf137d34c54eb5e95317,JEchallie221,0
250,Raven,Grizard,performing arts,113,ed4fafdda783b6a5ccd7206e20b1c36f,RGrizard113,0
251,Hy,Lydiard,ASN,112,c48a97dc1c5c6facf4da10a0692a1ccf,HLydiard112,1
252,Cyrus,Gammill,Physical Education,321,97cb2ec5178b035422f8944c4d333ef4,CGammill321,0
253,Raynor,Dionisio,performing arts,113,0ef47701e1da23cc914ad2996a8f7f50,RDionisio113,1
254,Nert,Bassilashvili,Physical Education,321,6dacd9d880de73f4387545be6fc09206,NBassilashvili321,0
255,Colette,Santora,ASN,112,e320a3c0b18fd1098cad9bffc0eaa92e,CSantora112,1
256,Ferrell,Canedo,Physical Education,321,a921836001304f2790f8122da2e82e79,FCanedo321,1
257,Alexandros,Lonsbrough,ASN,112,70faba822a3ee3638255861b792cb7b3,ALonsbrough112,0
258,Koren,Rouff,performing arts,113,b66b6a6454b7cc9a39d4e3b912a22bf2,KRouff113,0
259,Mariel,Joselin,modern languages,121,3f87822b39b29b32cb12cf2844b6b728,MJoselin121,1
260,Adolpho,Southon,FICT,311,f79a060344853cd87dc8b39dba7b103e,ASouthon311,1
261,Marchelle,Gudgeon,Social Subjects,131,a8779945dacb1e0c671eee7e9c26c98d,MGudgeon131,0
262,Teodor,Scare,FICT,311,001a5416ba17aee8517bf2822b765e62,TScare311,0
263,Mercy,Southcoat,Physical Education,321,1b51fd478b689f722ca3e2d60484f9c3,MSouthcoat321,0
264,Paulie,Bisson,Social Subjects,131,d008d165fefac8cb2d1220f6aa78062c,PBisson131,1
265,Ashil,Geator,Social Subjects,131,ed4d1d40769a063e541c9407cbe2a01a,AGeator131,0
266,Corenda,Sharkey,Physical Education,321,f081035097e79f77f62d8ef1a35b1340,CSharkey321,0
267,Brenn,Pitrelli,performing arts,113,c058d220937abd8b6bc2ddc5abb35a4b,BPitrelli113,1
268,Kordula,Delafoy,performing arts,113,35b65c16b389f09fe5d9fb55c25f9080,KDelafoy113,1
269,Peta,Georghiou,ASN,112,d03f3327d3650278dab8d982d9a547db,PGeorghiou112,0
270,Kristin,Jayume,ASN,112,7a30a53d87dbf12dc315d2ab4f63b728,KJayume112,1
271,Balduin,Roughsedge,CDU,111,fa906e426b5d9bd44b51dd23c5db203f,BRoughsedge111,1
272,Tarrance,Barbisch,technical,211,47de7cc55a0593878f06928a73974e9e,TBarbisch211,1
273,Redd,Cund,Home Economics,231,a7d56ad7980d98ad3baec188ab939f9e,RCund231,1
274,Heidie,Halloran,mathematics,122,7122407e66f5369e45445df952fb6e08,HHalloran122,0
275,Donalt,Tiddy,performing arts,113,7e94d9cc79febd9383933dedadf8a75d,DTiddy113,1
276,Trixi,Curran,Physical Education,321,9231cb267e1900611ba9bd32c8866866,TCurran321,0
277,Terri,Budget,mathematics,122,c6a7fd1d8d43939f3e9f2c1426cdaa48,TBudget122,0
278,Troy,Kerkham,technical,211,ec8c680f91cc4e86cb938d610c9018f1,TKerkham211,1
279,Glory,Philpot,Physical Education,321,d3bcdd6b4975be27a78dbccbf933d159,GPhilpot321,0
280,Lyndy,Trude,Home Economics,231,59e5dff8d3abb4ac4b39a378be3f3e24,LTrude231,1
281,Babbette,Robjant,Social Subjects,131,c7121b2751fbfa6d663a1a3d75a1b87c,BRobjant131,1
282,Fidole,Gubbins,modern languages,121,4703f8c7d7d054d3e6614d27a51e6b46,FGubbins121,1
283,Grethel,Corrao,performing arts,113,375554dd6b13568ae14bb4c4cc77a35b,GCorrao113,0
284,Merola,Klimuk,Physical Education,321,88e15bf42842bd8f0aab35c6886d0ad4,MKlimuk321,0
285,Brenna,Flowith,CDU,111,61c7edfee4c0c789d214a07203d684ed,BFlowith111,0
286,Richard,Guisler,FICT,311,ef9a2b89c95cc81b676f41e5b4e4a779,RGuisler311,0
287,Anna-diane,Djurevic,Physical Education,321,9a36bd05d94eb2b3278d852fd0d47f96,ADjurevic321,0
288,Frasco,Eilert,Science,221,09d1c42de285a40bdf5bcb306f2526f8,FEilert221,0
289,Nathaniel,Biasioli,Home Economics,231,cc348058b9fbad3eebad35e2621311a6,NBiasioli231,0
290,Juline,Gallamore,CDU,111,a40bb74b63b9cbce37da927f5958be0e,JGallamore111,1
291,Gui,Shoppee,Science,221,13004e1e913671b5c271f1f343e27e1a,GShoppee221,0
292,Ronnie,Crosser,performing arts,113,686e743a1cbe6f4eace95148a0abae39,RCrosser113,0
293,Karoly,Galgey,technical,211,0ac107e8a64eddb99f5b66ec07b0360c,KGalgey211,1
294,Tori,Durston,Social Subjects,131,43859d02219227f8c8ef1eb2ec7ce54c,TDurston131,0
295,Valentina,Oppie,mathematics,122,b26fd83061bcfb20abb200987470981d,VOppie122,0
296,Zaccaria,Widd,Science,221,825763a14ad1a92280b156bec4210f72,ZWidd221,1
297,Mata,Biles,Home Economics,231,e64b481b16182ac8ccabf09ee4810f06,MBiles231,1
298,Hildegaard,Iltchev,modern languages,121,c7279d6c144de3b0aa9b22cecb44a1ba,HIltchev121,1
299,Jamill,Triggel,ASN,112,80fc5053f0a91400877dc3308c19ea50,JTriggel112,0
300,Linnet,Clere,FICT,311,8fb3b211f575845f4be0376d4bc8c9e7,LClere311,1
